,Age,Gender,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,age_range
977,0.20454545454545456,1,0,1,0,0,3,0,0,2,2,0,1,2,2,0,0,0,1,1,0,0,1,1
978,0.18181818181818182,1,0,0,0,1,4,0,1,2,0,1,1,1,2,0,1,0,0,1,1,0,0,1
979,0.2272727272727273,1,0,1,1,2,2,0,1,1,0,1,1,0,2,0,0,2,2,1,1,1,0,1
980,0.5,1,0,1,1,4,0,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,2
981,0.4318181818181818,0,1,1,1,3,0,1,1,1,2,1,1,2,2,2,0,1,1,0,0,0,1,2
982,0.36363636363636365,0,0,1,1,2,2,1,0,2,2,1,2,1,2,2,2,1,0,1,1,0,0,2
983,0.2272727272727273,1,0,1,1,2,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2,0,0,1
984,0.20454545454545456,1,0,0,0,1,2,0,1,2,1,2,1,2,4,1,1,2,2,0,0,2,0,1
985,0.25,1,0,0,1,4,4,1,1,1,0,1,1,0,4,1,1,2,2,1,2,2,0,1
986,0.4772727272727273,0,0,1,0,3,3,1,1,0,1,1,1,0,1,2,2,0,0,1,1,1,1,2
987,0.2272727272727273,1,0,0,0,2,4,0,1,1,0,1,1,1,1,2,1,0,0,1,2,2,0,1
988,0.11363636363636365,1,0,1,0,4,2,0,1,2,1,2,2,2,2,1,1,0,0,1,0,0,0,1
990,0.4545454545454546,1,0,0,0,0,0,1,1,1,0,1,1,2,2,1,1,1,2,1,1,0,0,2
991,0.022727272727272728,1,0,0,0,0,4,0,1,2,0,1,2,0,4,1,1,2,2,1,1,2,0,0
992,0.2727272727272727,0,0,1,1,4,2,0,1,2,2,2,0,2,4,1,1,1,0,1,1,2,0,1
993,0.2272727272727273,1,1,0,0,0,0,1,1,1,2,1,1,2,4,0,0,0,0,1,1,2,0,1
994,0.045454545454545456,1,0,0,1,4,2,0,1,0,0,1,1,0,0,2,1,0,0,1,0,2,0,0
995,0.38636363636363635,1,1,0,0,4,0,0,1,0,1,1,0,0,2,1,1,1,2,1,1,0,0,2
996,0.4772727272727273,1,0,0,1,3,1,1,1,2,2,1,1,2,4,0,1,1,2,1,1,0,0,2
997,0.29545454545454547,0,0,1,0,1,5,0,0,2,1,1,0,0,0,2,2,0,0,1,1,0,0,2
998,0.3181818181818182,1,0,0,0,3,3,0,1,1,0,1,1,0,0,2,1,0,0,1,1,0,0,2
999,0.20454545454545456,1,0,0,0,0,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1
1000,0.1590909090909091,1,0,1,1,2,4,1,1,2,2,1,0,2,2,1,1,2,2,0,0,0,0,1
1001,0.5454545454545454,1,0,1,1,4,4,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,2
1002,0.36363636363636365,1,0,1,1,2,1,0,1,2,2,1,1,2,4,1,1,2,2,0,0,0,0,2
1003,0.18181818181818182,0,0,0,1,4,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1004,0.38636363636363635,1,0,1,1,4,0,0,1,1,2,1,1,2,4,2,2,1,1,1,0,2,1,2
1005,0.36363636363636365,1,0,0,0,1,3,0,1,0,0,1,0,0,4,0,1,2,2,1,1,2,0,2
1006,0.4545454545454546,1,0,1,1,4,1,1,0,2,2,1,2,2,4,1,1,2,2,2,2,0,0,2
1007,0.36363636363636365,1,0,0,0,4,1,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,2
1008,0.4772727272727273,1,0,1,1,4,4,1,1,1,2,1,1,2,2,1,1,1,2,0,2,2,0,2
1009,0.5909090909090909,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2,1,0,0,1,1,0,0,2
1010,0.5,1,0,0,0,0,5,0,0,2,2,2,2,2,0,0,1,0,2,1,1,0,0,2
1011,0.34090909090909094,0,1,0,0,1,0,1,1,1,2,0,0,2,2,0,1,0,1,1,1,2,0,2
1012,0.13636363636363635,0,0,1,0,4,5,0,0,2,2,1,0,0,1,2,0,1,1,1,1,1,1,1
1013,0.4545454545454546,0,0,1,0,4,2,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,2
1014,0.29545454545454547,1,0,0,0,4,5,0,1,2,1,2,2,2,0,2,0,1,1,1,0,2,0,2
1015,0.11363636363636365,1,0,0,0,0,1,0,1,0,1,1,1,2,4,0,1,1,2,0,2,0,0,1
1016,0.18181818181818182,0,0,0,0,0,4,0,1,0,1,1,1,0,2,1,1,2,2,1,0,2,0,1
1017,0.6363636363636364,2,0,0,1,2,5,0,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1,2
1018,0.2727272727272727,1,0,1,1,4,2,1,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,1
1019,0.1590909090909091,1,0,0,0,3,2,1,1,0,0,1,1,0,2,2,1,1,1,1,2,0,1,1
1020,0.022727272727272728,1,0,0,0,1,2,1,1,0,0,1,1,0,2,1,1,1,1,1,0,1,0,0
1021,0.2727272727272727,0,0,1,1,4,3,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1
1022,0.3181818181818182,1,0,0,0,1,4,0,1,2,2,2,2,0,2,1,1,2,2,1,0,2,0,2
1023,0.3181818181818182,1,0,0,0,0,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2
1024,0.4318181818181818,1,0,1,0,4,2,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1,0,2
1025,0.5454545454545454,1,0,1,1,4,4,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,2
1026,0.1590909090909091,0,0,0,0,1,5,0,1,2,2,2,2,0,0,0,1,1,2,0,1,2,0,1
1027,0.022727272727272728,1,0,0,0,4,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0
1028,0.5,0,0,1,0,1,1,1,1,2,2,2,1,0,0,2,2,0,0,1,1,0,0,2
1029,0.36363636363636365,1,0,0,0,0,5,0,0,2,1,2,0,0,0,0,0,1,2,1,1,0,0,2
1030,0.18181818181818182,1,0,1,0,0,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,2,0,1
1031,0.29545454545454547,1,0,1,1,3,4,0,1,0,1,0,0,2,0,1,1,2,2,0,0,2,0,2
1032,0.5,1,0,1,0,4,5,1,0,2,1,2,0,0,0,2,0,1,1,1,0,1,0,2
1033,0.29545454545454547,0,0,1,1,2,2,0,1,1,0,1,1,1,3,2,1,0,0,1,2,1,1,2
1034,0.4090909090909091,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,2
1035,0.38636363636363635,1,0,1,0,4,4,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,2
1036,0.18181818181818182,1,0,1,1,4,2,1,1,1,0,1,1,2,0,1,1,2,2,1,0,2,0,1
1037,0.5909090909090909,1,0,0,0,0,5,1,0,0,0,0,0,2,0,2,1,1,0,1,1,1,0,2
1038,0.36363636363636365,0,0,0,0,4,0,0,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0,2
1039,0.38636363636363635,1,0,0,0,0,4,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2
1040,0.2272727272727273,0,0,1,1,4,2,1,1,0,0,1,1,0,2,2,1,1,1,1,0,1,0,1
1041,0.34090909090909094,1,0,0,0,0,4,1,1,2,0,0,2,2,0,1,1,1,2,1,1,2,0,2
1042,0.5,1,0,1,1,4,5,1,1,2,2,1,2,0,0,2,1,0,0,1,0,0,0,2
1043,0.18181818181818182,1,0,0,1,4,4,0,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,1
1044,0.25,0,0,0,1,2,5,0,0,2,2,1,1,0,0,0,1,1,0,1,2,1,1,1
1045,0.18181818181818182,0,0,1,1,4,1,0,1,2,1,1,1,2,0,0,1,1,0,1,0,0,0,1
1046,0.34090909090909094,1,0,1,1,4,4,0,1,1,1,1,1,0,2,1,1,1,2,1,1,0,0,2
1047,0.2272727272727273,1,0,1,0,4,1,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,1
1048,0.5227272727272727,1,1,0,1,2,0,1,0,1,2,2,2,2,3,1,1,1,1,1,1,2,1,2
1049,0.4772727272727273,1,1,1,1,4,0,1,1,1,2,2,2,2,1,1,1,2,2,1,0,2,1,2
1050,0.18181818181818182,0,0,1,1,4,5,0,1,2,2,1,1,0,0,1,1,1,2,1,0,1,1,1
1051,0.11363636363636365,0,0,1,0,4,2,0,0,1,0,1,1,0,1,2,1,0,1,1,0,1,0,1
1052,0.38636363636363635,1,0,1,1,2,5,0,1,0,1,1,1,2,4,1,1,1,1,1,0,1,0,2
1053,0.4090909090909091,1,0,0,0,1,0,1,1,0,1,0,0,0,4,1,1,1,1,1,1,0,0,2
1054,0.5454545454545454,1,0,0,0,3,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2
1055,0.4772727272727273,1,0,1,1,4,3,0,1,2,2,1,0,2,4,1,1,1,2,1,1,2,0,2
1056,0.20454545454545456,1,0,0,0,1,4,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1
1057,0.34090909090909094,1,1,0,0,1,4,1,1,0,0,1,1,1,4,0,1,1,2,1,0,2,0,2
1058,0.29545454545454547,1,0,1,1,2,5,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,2
1059,0.2272727272727273,0,0,0,1,3,4,0,1,2,2,0,2,2,4,1,1,1,1,1,2,0,0,1
1060,0.25,0,0,0,1,2,5,1,0,2,0,1,1,0,2,1,1,1,2,0,0,0,0,1
1061,0.20454545454545456,1,0,0,1,4,1,0,1,0,1,1,1,2,3,0,1,1,0,1,0,1,0,1
1062,0.5909090909090909,1,1,0,0,1,0,1,1,0,0,1,1,2,1,1,1,0,0,1,1,0,0,2
1063,0.1590909090909091,1,0,0,1,2,4,1,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,1
1064,0.13636363636363635,1,0,1,1,4,4,0,1,1,0,1,1,0,2,0,1,2,2,1,1,0,0,1
1065,0.1590909090909091,1,0,1,1,2,4,0,0,0,0,1,1,2,0,1,1,1,2,1,0,1,1,1
1066,0.36363636363636365,1,0,0,0,1,4,1,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0,2
1067,0.18181818181818182,1,0,0,0,1,5,0,0,2,2,1,0,0,1,0,1,0,2,1,1,0,0,1
1068,0.6818181818181819,1,0,0,0,1,2,0,0,2,2,2,2,2,0,0,1,1,2,1,0,0,0,2
1069,0.36363636363636365,1,0,0,0,0,2,1,1,1,0,1,1,0,3,2,0,1,0,1,0,1,0,2
1070,0.4772727272727273,0,0,0,1,4,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,2
1071,0.5681818181818182,1,0,0,0,4,5,1,1,2,1,1,2,0,0,0,1,0,0,1,1,0,0,2
1072,0.5227272727272727,1,0,0,0,3,5,0,1,2,2,2,2,0,0,0,0,1,0,1,1,2,1,2
1073,0.1590909090909091,1,0,0,0,1,5,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0,1
1074,0.29545454545454547,1,0,0,1,4,1,0,1,2,2,1,1,0,2,0,1,1,0,1,0,1,0,2
1075,0.5,1,0,1,1,4,5,0,1,2,2,2,2,2,0,2,2,0,0,1,0,1,1,2
1076,0.5681818181818182,1,1,1,1,4,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,2
1077,0.20454545454545456,0,0,1,1,2,5,0,1,2,2,2,2,2,3,0,1,2,1,1,0,1,1,1
1078,0.4318181818181818,0,0,1,1,4,2,1,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0,2
1079,0.3181818181818182,1,1,0,1,4,0,0,1,1,0,1,1,2,3,0,1,1,2,1,0,1,0,2
1080,0.1590909090909091,1,0,1,1,2,0,0,1,1,2,1,1,2,4,0,1,2,2,1,0,1,0,1
1081,0.25,1,0,1,1,2,0,0,1,0,1,0,2,0,3,1,0,2,2,0,1,2,0,1
1082,0.2727272727272727,0,0,1,1,2,5,0,0,2,0,1,1,0,1,2,1,0,0,1,0,1,0,1
1083,0.36363636363636365,0,0,1,1,2,2,0,0,0,0,2,0,0,2,1,1,1,1,1,1,2,0,2
1084,0.3181818181818182,1,0,1,1,4,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,0,2
1085,0.4318181818181818,1,0,0,0,0,4,0,1,0,0,1,1,2,4,1,1,2,2,0,0,2,0,2
1086,0.5227272727272727,1,0,0,1,4,5,0,1,0,0,1,1,0,1,1,1,2,2,1,1,2,0,2
1087,0.4545454545454546,1,0,1,0,1,5,0,0,2,1,2,2,0,0,2,0,1,0,1,1,1,0,2
1088,0.3181818181818182,1,0,0,1,4,2,0,1,2,2,2,0,2,0,1,1,1,2,1,0,0,0,2
1089,0.2272727272727273,0,0,1,1,4,1,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,1
1090,0.29545454545454547,1,1,0,0,1,0,1,1,1,2,1,1,2,4,1,1,1,1,1,0,2,0,2
1091,0.5681818181818182,1,0,1,0,1,1,0,0,2,2,1,0,0,2,0,1,1,1,1,0,1,0,2
1092,0.3181818181818182,1,0,1,1,2,1,0,1,1,2,1,1,0,3,2,1,2,2,1,2,1,0,2
1093,0.1590909090909091,1,0,0,1,4,5,0,1,2,2,2,0,2,0,2,1,0,0,1,1,2,0,1
1094,0.4318181818181818,1,0,0,1,4,1,0,1,2,0,1,2,2,4,1,1,0,2,1,1,2,0,2
1095,0.4090909090909091,1,1,0,1,4,0,0,0,1,2,1,1,1,3,1,1,0,0,1,1,1,1,2
1096,0.13636363636363635,1,0,1,1,3,4,1,1,0,0,1,1,0,4,1,1,2,2,0,2,2,0,1
1097,0.5,1,0,1,1,4,5,0,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1,2
1098,0.25,1,0,0,0,0,5,0,0,0,1,2,0,2,2,1,1,1,2,1,0,2,0,1
1099,0.5681818181818182,1,0,0,0,1,3,0,1,0,0,1,0,0,0,1,1,2,1,1,1,2,0,2
1100,0.25,1,0,0,0,0,4,1,1,2,1,1,2,0,0,0,1,1,2,0,2,0,0,1
1101,0.18181818181818182,1,0,1,0,4,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1
1102,0.34090909090909094,0,1,1,1,2,0,1,1,1,2,1,1,1,3,2,2,0,0,1,0,1,1,2
1103,0.38636363636363635,0,0,1,0,4,4,1,1,0,0,1,1,0,2,1,1,2,1,1,1,2,0,2
1104,0.6136363636363636,1,0,0,0,1,4,1,1,2,0,1,1,0,0,2,0,1,0,1,0,0,0,2
1105,0.1590909090909091,1,0,0,1,3,4,1,1,1,2,1,0,0,2,0,1,0,1,1,0,0,0,1
1106,0.7272727272727273,1,1,0,1,4,2,1,1,1,0,1,1,0,0,0,0,1,2,1,1,0,0,2
1107,0.18181818181818182,1,0,1,1,3,2,0,1,1,0,0,0,0,4,1,1,2,2,0,2,2,0,1
1108,0.34090909090909094,0,0,0,1,2,5,0,1,2,2,0,0,0,0,2,1,0,0,1,0,0,0,2
1109,0.2727272727272727,1,0,0,0,2,4,0,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,1
1110,0.34090909090909094,1,0,1,1,4,4,1,1,2,2,1,0,2,4,1,1,1,2,0,0,2,0,2
1111,0.25,1,0,0,1,2,4,0,1,2,0,1,1,2,2,0,0,2,1,1,2,1,0,1
1112,0.4318181818181818,1,0,0,0,0,4,1,1,1,1,1,1,0,0,0,1,1,0,0,2,0,0,2
1113,0.1590909090909091,1,0,1,1,4,0,1,1,0,0,0,0,0,4,1,1,2,2,0,2,0,0,1
1114,0.5,1,0,0,0,0,5,0,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,2
1115,0.13636363636363635,1,0,0,0,4,2,0,1,2,2,1,1,2,0,0,1,0,0,1,0,0,1,1
1116,0.5,1,0,0,1,1,1,0,1,0,1,1,0,0,4,0,1,2,1,1,0,0,0,2
1117,0.6363636363636364,1,0,1,1,4,4,0,1,0,2,1,0,0,0,2,0,0,1,1,0,0,0,2
1118,0.4545454545454546,1,0,1,1,3,5,0,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,2
1119,0.36363636363636365,1,0,0,0,1,0,1,1,1,2,1,1,0,0,2,2,0,0,1,1,0,0,2
1120,0.3181818181818182,1,1,0,1,3,0,0,1,1,2,2,2,2,4,1,1,1,2,1,2,1,1,2
1121,0.5909090909090909,1,0,0,1,4,5,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,0,2
1122,0.34090909090909094,0,0,0,1,1,1,0,1,0,1,1,0,0,4,0,1,1,1,1,0,1,0,2
1123,0.6136363636363636,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2
1124,0.38636363636363635,1,0,0,0,0,4,0,1,0,1,0,0,2,0,1,1,0,0,1,1,2,0,2
1125,0.18181818181818182,1,1,1,1,2,0,0,1,1,0,1,1,0,0,0,1,2,2,0,2,1,1,1
1126,0.045454545454545456,0,0,0,1,4,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
1128,0.4318181818181818,1,0,1,0,4,4,0,1,1,0,1,1,2,2,0,1,1,2,1,0,2,0,2
1129,0.2272727272727273,1,0,0,0,0,5,0,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0,1
1130,0.5454545454545454,0,0,1,1,4,2,0,0,2,2,1,1,0,0,2,1,1,1,1,2,1,0,2
1131,0.3181818181818182,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,2
1132,0.4090909090909091,0,0,1,1,3,5,1,1,2,2,1,1,2,2,0,0,1,0,1,1,0,0,2
1133,0.20454545454545456,1,0,0,0,3,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1,1
1134,0.20454545454545456,1,0,0,0,3,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1,1
1135,0.20454545454545456,1,0,0,1,4,5,0,0,1,0,1,1,2,2,0,1,2,2,0,0,1,0,1
1136,0.1590909090909091,1,0,1,1,4,2,1,1,1,0,1,1,2,4,1,1,1,2,1,0,2,0,1
1137,0.5227272727272727,1,0,1,0,0,4,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2
1138,0.11363636363636365,1,0,1,1,4,4,0,1,0,1,1,1,0,2,0,1,0,0,1,1,0,0,1
1139,0.06818181818181818,1,0,0,1,4,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
1140,0.18181818181818182,1,0,0,1,2,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,0,0,1
1141,0.25,1,0,0,0,3,5,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1
1142,0.2272727272727273,1,0,0,0,4,5,0,0,1,0,1,1,0,2,2,0,0,0,1,1,0,1,1
1143,0.20454545454545456,0,0,1,0,0,5,0,0,1,2,1,1,2,0,0,1,0,0,1,2,2,0,1
1144,0.11363636363636365,1,0,0,0,1,5,0,0,1,2,2,2,2,1,1,1,2,2,1,2,2,0,1
1145,0.18181818181818182,0,0,1,0,4,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
1146,0.4545454545454546,1,0,1,1,4,0,0,1,1,1,0,0,0,4,1,1,1,2,0,2,0,0,2
1147,0.4772727272727273,1,0,1,1,4,5,0,0,1,0,1,1,2,4,0,0,1,2,0,0,2,0,2
1148,0.38636363636363635,1,0,1,1,2,5,0,0,2,2,1,2,0,2,2,1,0,1,1,2,0,0,2
1149,0.3181818181818182,1,0,0,0,3,4,0,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0,2
1150,0.3181818181818182,1,0,0,1,4,5,0,1,2,2,2,2,2,1,0,0,1,1,1,1,0,1,2
1151,0.18181818181818182,1,0,0,0,1,4,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0,1
1152,0.4545454545454546,1,0,1,1,3,1,0,1,0,1,1,0,0,0,1,1,2,2,1,0,1,0,2
1153,0.36363636363636365,0,0,1,0,3,2,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0,2
1154,0.4772727272727273,1,0,1,1,2,2,0,0,0,1,1,1,0,2,2,1,1,1,1,0,0,0,2
1155,0.3181818181818182,1,1,0,0,1,4,1,1,0,1,1,1,0,4,1,1,2,2,0,0,2,0,2
1156,0.4318181818181818,1,1,0,0,1,0,1,1,0,1,0,0,0,4,2,2,1,1,1,1,0,0,2
1157,0.29545454545454547,1,0,1,1,1,4,0,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0,2
1158,0.2727272727272727,1,0,1,1,3,4,0,1,1,2,1,1,0,0,1,1,0,0,1,1,0,0,1
1159,0.75,1,0,0,0,1,5,1,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,2
1160,0.25,1,0,0,1,4,2,0,1,2,2,1,1,0,0,2,1,1,1,1,0,0,0,1
1161,0.29545454545454547,1,0,0,0,1,1,0,1,2,0,1,2,0,0,0,2,1,0,1,1,2,0,2
1162,0.29545454545454547,1,0,0,0,0,2,0,1,0,1,1,1,0,0,2,2,0,0,1,1,0,0,2
1163,0.18181818181818182,1,0,1,1,4,4,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1
1164,0.6363636363636364,0,0,0,1,2,1,1,0,2,2,1,1,2,0,0,1,1,1,1,0,1,0,2
1165,0.3181818181818182,1,0,1,0,4,5,0,1,2,0,2,0,0,0,0,1,2,2,1,1,0,0,2
1166,0.25,1,0,1,1,4,2,0,0,2,2,2,2,0,0,0,1,1,0,1,0,0,0,1
1167,0.36363636363636365,1,0,0,0,1,5,1,1,0,1,1,1,0,0,0,1,1,1,1,2,0,0,2
1168,0.18181818181818182,1,0,0,0,2,4,0,1,1,0,1,1,1,3,2,1,0,0,1,0,2,0,1
1169,0.3181818181818182,0,0,0,1,4,5,0,1,2,2,1,0,0,0,0,1,1,0,1,1,1,0,2
1170,0.25,1,0,0,0,0,5,0,1,0,1,1,1,0,0,0,1,1,2,0,2,1,0,1
1171,0.2727272727272727,1,0,0,0,0,5,0,0,2,0,2,2,0,0,2,0,0,0,1,1,0,0,1
1172,0.5,0,0,1,1,4,2,0,1,2,2,1,2,2,2,1,1,2,2,1,0,2,1,2
1173,0.11363636363636365,1,0,0,1,4,0,0,1,1,0,1,1,0,3,0,1,2,2,2,2,1,1,1
1174,0.045454545454545456,1,0,0,0,3,2,0,0,1,0,1,1,0,3,2,2,1,0,1,0,1,0,0
1175,0.4545454545454546,1,0,1,0,0,4,0,1,0,0,1,1,0,1,1,1,1,2,1,1,0,1,2
1176,0.18181818181818182,0,0,1,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,1
1177,0.25,1,0,0,0,1,2,0,1,1,0,1,0,0,0,1,1,1,2,1,2,1,1,1
1178,0.5,1,1,0,0,4,0,1,1,1,2,1,1,0,2,1,1,1,1,0,0,0,0,2
1179,0.1590909090909091,0,0,0,1,4,2,1,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0,1
1180,0.3181818181818182,0,0,0,1,4,2,0,1,2,2,1,1,2,0,0,0,1,0,1,1,1,0,2
1181,0.4545454545454546,1,0,1,1,4,5,0,0,2,2,2,2,2,0,0,1,1,0,1,0,1,1,2
1182,1.0,0,0,1,1,1,3,1,0,2,1,0,2,0,2,0,0,1,2,1,1,0,1,3
1183,0.38636363636363635,0,0,1,1,4,0,1,1,1,0,1,1,2,0,0,0,1,1,1,1,2,0,2
1184,0.2272727272727273,0,0,0,1,2,4,0,1,1,2,1,1,0,3,2,0,1,1,1,1,0,0,1
1185,0.20454545454545456,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,2,1,1,2,0,1
1186,0.8409090909090909,0,1,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2
1187,0.4545454545454546,1,0,1,1,4,2,1,1,2,0,1,1,0,0,0,1,1,1,1,1,0,0,2
1188,0.29545454545454547,0,0,0,0,0,2,0,1,0,1,1,1,2,4,0,1,1,1,1,1,0,0,2
1189,0.5,1,0,1,1,4,4,0,1,2,2,1,1,2,0,0,1,1,0,1,1,2,0,2
1190,0.5909090909090909,1,0,1,1,4,1,0,1,2,2,1,2,2,0,0,1,1,1,1,1,0,0,2
1191,0.36363636363636365,1,0,1,0,4,5,0,1,2,1,2,2,2,0,0,1,0,0,1,0,0,0,2
1192,0.4318181818181818,1,0,0,0,1,2,1,1,0,0,1,1,0,2,1,1,1,2,1,2,0,0,2
1193,0.4545454545454546,1,0,0,0,1,2,0,1,0,1,0,0,2,0,1,1,1,2,2,0,1,0,2
1194,0.20454545454545456,1,0,0,0,0,2,0,1,0,1,1,1,0,0,1,1,1,2,2,2,0,0,1
1195,0.36363636363636365,0,0,0,1,4,3,0,0,2,2,2,1,2,0,2,2,1,1,1,1,2,0,2
1196,0.38636363636363635,0,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,2
1197,0.36363636363636365,1,0,0,1,2,4,0,1,1,0,1,1,0,1,2,0,1,2,1,0,1,0,2
1198,0.3181818181818182,1,0,0,1,2,2,1,1,2,1,1,0,0,3,2,0,1,0,1,1,0,0,2
1199,0.1590909090909091,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,2,1,1,0,0,1
1200,0.2272727272727273,1,0,0,1,2,1,1,1,1,2,1,1,0,0,2,1,0,0,1,0,1,0,1
1201,0.2272727272727273,0,0,0,1,3,4,0,1,2,0,1,1,0,2,2,2,1,0,1,1,1,1,1
1202,0.29545454545454547,1,1,0,1,0,0,0,1,1,2,1,1,1,0,1,1,2,2,1,0,0,0,2
1203,0.13636363636363635,1,0,0,0,0,1,0,1,0,1,1,1,0,2,0,0,1,2,1,0,0,0,1
1204,0.36363636363636365,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,0,0,2
1205,0.3181818181818182,1,0,0,1,4,4,0,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0,2
1206,0.36363636363636365,1,0,1,0,2,2,1,0,0,1,1,1,0,2,0,1,1,2,0,2,2,0,2
1207,0.11363636363636365,1,0,0,1,4,0,0,1,1,2,1,1,1,4,0,0,1,2,1,1,1,0,1
1208,0.34090909090909094,1,0,1,0,2,1,0,1,1,2,1,1,0,2,1,1,1,2,0,0,0,1,2
1209,0.25,1,0,1,1,4,2,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1
1210,0.13636363636363635,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
1211,0.6136363636363636,1,0,0,0,1,5,1,1,0,1,1,1,0,0,2,1,2,1,1,1,1,1,2
1212,0.36363636363636365,0,0,0,1,4,5,0,0,1,2,1,2,2,1,0,0,1,2,1,0,1,1,2
1213,0.29545454545454547,1,0,0,0,4,5,0,1,0,0,1,1,0,3,2,2,1,0,1,0,1,1,2
1214,0.34090909090909094,1,0,0,1,2,2,1,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,2
1215,0.2272727272727273,1,0,0,0,0,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,1
1216,0.20454545454545456,1,0,0,0,3,5,1,0,0,1,1,2,0,0,1,1,1,2,1,1,0,0,1
1217,0.5454545454545454,1,0,0,0,1,2,0,1,1,2,1,1,1,1,2,2,1,1,1,1,1,0,2
1218,0.2272727272727273,1,0,0,0,0,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,1
1219,0.4545454545454546,1,0,0,1,4,5,1,1,2,0,2,2,2,4,1,1,2,2,1,1,0,0,2
